Rung_StartingCapital,ProjectionID,Seed,Months,EngineVersion,ProjectionInGold,Survived,FinalCash,FinalTotal,EvictionCount,Command
9000000,1007,24,240,0.6.0,yes,1,1352329.17,2209387.84,0,python app/src/simulation.py --env <db> --projection-id 1007 --seed 24 --months 240
9000000,1007,25,240,0.6.0,yes,1,981565.08,1923123.45,0,python app/src/simulation.py --env <db> --projection-id 1007 --seed 25 --months 240
10000000,1008,1,240,0.6.0,yes,1,930599.77,1713321.85,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 1 --months 240
10000000,1008,2,240,0.6.0,yes,1,547761.39,1353070.06,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 2 --months 240
10000000,1008,3,240,0.6.0,yes,1,493812.89,1291268.84,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 3 --months 240
10000000,1008,4,240,0.6.0,yes,1,418853.83,1249103.69,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 4 --months 240
10000000,1008,5,240,0.6.0,yes,1,985843.39,1686515.97,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 5 --months 240
10000000,1008,6,240,0.6.0,yes,1,771317.59,1521637.50,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 6 --months 240
10000000,1008,7,240,0.6.0,yes,1,760141.79,1601128.77,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 7 --months 240
10000000,1008,8,240,0.6.0,yes,1,1169454.00,1955233.21,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 8 --months 240
10000000,1008,9,240,0.6.0,yes,1,1383980.17,2012843.02,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 9 --months 240
10000000,1008,10,240,0.6.0,yes,1,1450498.10,2227655.87,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 10 --months 240
10000000,1008,11,240,0.6.0,yes,1,1009685.13,1756865.60,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 11 --months 240
10000000,1008,12,240,0.6.0,yes,1,526137.70,1470114.35,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 12 --months 240
10000000,1008,13,240,0.6.0,yes,1,1056412.39,1843437.28,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 13 --months 240
10000000,1008,14,240,0.6.0,yes,1,484850.80,1359543.71,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 14 --months 240
10000000,1008,15,240,0.6.0,yes,1,524166.08,1397856.01,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 15 --months 240
10000000,1008,16,240,0.6.0,yes,1,677624.90,1521528.26,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 16 --months 240
10000000,1008,17,240,0.6.0,yes,1,1082178.37,1849998.86,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 17 --months 240
10000000,1008,18,240,0.6.0,yes,1,488857.48,1314047.84,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 18 --months 240
10000000,1008,19,240,0.6.0,yes,1,786286.30,1601886.66,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 19 --months 240
10000000,1008,20,240,0.6.0,yes,1,1849955.19,2722231.20,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 20 --months 240
10000000,1008,21,240,0.6.0,yes,1,671898.03,1519726.07,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 21 --months 240
10000000,1008,22,240,0.6.0,yes,1,766093.40,1501239.67,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 22 --months 240
10000000,1008,23,240,0.6.0,yes,1,1179816.05,2012559.03,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 23 --months 240
10000000,1008,24,240,0.6.0,yes,1,1523055.97,2417820.55,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 24 --months 240
10000000,1008,25,240,0.6.0,yes,1,1101893.43,2183432.19,0,python app/src/simulation.py --env <db> --projection-id 1008 --seed 25 --months 240
11000000,1009,1,240,0.6.0,yes,1,494023.86,1336207.71,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 1 --months 240
11000000,1009,2,240,0.6.0,yes,1,930121.16,1738703.77,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 2 --months 240
11000000,1009,3,240,0.6.0,yes,1,798351.48,1616785.52,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 3 --months 240
11000000,1009,4,240,0.6.0,yes,1,487339.99,1274475.00,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 4 --months 240
11000000,1009,5,240,0.6.0,yes,1,659652.10,1421722.46,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 5 --months 240
11000000,1009,6,240,0.6.0,yes,1,581831.47,1383598.78,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 6 --months 240
11000000,1009,7,240,0.6.0,yes,1,567451.26,1388858.94,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 7 --months 240
11000000,1009,8,240,0.6.0,yes,1,1252197.42,2098256.25,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 8 --months 240
11000000,1009,9,240,0.6.0,yes,1,1431953.37,2177818.24,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 9 --months 240
11000000,1009,10,240,0.6.0,yes,1,847080.55,1649684.99,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 10 --months 240
11000000,1009,11,240,0.6.0,yes,1,843192.21,1651187.86,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 11 --months 240
11000000,1009,12,240,0.6.0,yes,1,592219.14,1570816.58,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 12 --months 240
11000000,1009,13,240,0.6.0,yes,1,1417252.68,2195477.27,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 13 --months 240
11000000,1009,14,240,0.6.0,yes,1,508040.64,1403153.77,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 14 --months 240
11000000,1009,15,240,0.6.0,yes,1,468056.54,1325547.95,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 15 --months 240
11000000,1009,16,240,0.6.0,yes,1,1044645.22,1916431.44,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 16 --months 240
11000000,1009,17,240,0.6.0,yes,1,1218129.53,2016658.98,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 17 --months 240
11000000,1009,18,240,0.6.0,yes,1,718046.75,1552776.32,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 18 --months 240
11000000,1009,19,240,0.6.0,yes,1,549622.50,1395007.24,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 19 --months 240
11000000,1009,20,240,0.6.0,yes,1,1011629.52,1887145.61,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 20 --months 240
11000000,1009,21,240,0.6.0,yes,1,1508444.90,2379865.16,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 21 --months 240
11000000,1009,22,240,0.6.0,yes,1,833189.52,1594630.00,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 22 --months 240
11000000,1009,23,240,0.6.0,yes,1,882111.52,1697500.16,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 23 --months 240
11000000,1009,24,240,0.6.0,yes,1,1701870.28,2628095.83,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 24 --months 240
11000000,1009,25,240,0.6.0,yes,1,1423934.16,2465981.50,0,python app/src/simulation.py --env <db> --projection-id 1009 --seed 25 --months 240
2000000,1100,1,240,0.6.0,yes,0,811.65,4867.52,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 1 --months 240
2000000,1100,2,240,0.6.0,yes,0,3356.14,3959.43,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 2 --months 240
2000000,1100,3,240,0.6.0,yes,0,1964.72,6616.74,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 3 --months 240
2000000,1100,4,240,0.6.0,yes,0,3104.29,6559.62,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 4 --months 240
2000000,1100,5,240,0.6.0,yes,0,0.00,10359.11,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 5 --months 240
2000000,1100,6,240,0.6.0,yes,0,3329.56,3736.52,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 6 --months 240
2000000,1100,7,240,0.6.0,yes,0,3364.26,7552.05,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 7 --months 240
2000000,1100,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 8 --months 240
2000000,1100,9,240,0.6.0,yes,0,3954.50,6991.67,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 9 --months 240
2000000,1100,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 10 --months 240
2000000,1100,11,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 11 --months 240
2000000,1100,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 12 --months 240
2000000,1100,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 13 --months 240
2000000,1100,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 14 --months 240
2000000,1100,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 15 --months 240
2000000,1100,16,240,0.6.0,yes,0,4886.50,7655.35,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 16 --months 240
2000000,1100,17,240,0.6.0,yes,0,1920.10,7018.02,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 17 --months 240
2000000,1100,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 18 --months 240
2000000,1100,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 19 --months 240
2000000,1100,20,240,0.6.0,yes,0,2501.43,5782.54,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 20 --months 240
2000000,1100,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 21 --months 240
2000000,1100,22,240,0.6.0,yes,0,1601.74,9176.66,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 22 --months 240
2000000,1100,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 23 --months 240
2000000,1100,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 24 --months 240
2000000,1100,25,240,0.6.0,yes,0,0.00,202.33,0,python app/src/simulation.py --env <db> --projection-id 1100 --seed 25 --months 240
2500000,1101,1,240,0.6.0,yes,0,3463.24,8023.19,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 1 --months 240
2500000,1101,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 2 --months 240
2500000,1101,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 3 --months 240
2500000,1101,4,240,0.6.0,yes,0,5049.00,8070.75,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 4 --months 240
2500000,1101,5,240,0.6.0,yes,0,3082.64,4651.39,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 5 --months 240
2500000,1101,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 6 --months 240
2500000,1101,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 7 --months 240
2500000,1101,8,240,0.6.0,yes,0,3205.01,5118.05,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 8 --months 240
2500000,1101,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 9 --months 240
2500000,1101,10,240,0.6.0,yes,0,884.88,9443.01,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 10 --months 240
2500000,1101,11,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 11 --months 240
2500000,1101,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 12 --months 240
2500000,1101,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 13 --months 240
2500000,1101,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 14 --months 240
2500000,1101,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 15 --months 240
2500000,1101,16,240,0.6.0,yes,0,5622.57,8304.83,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 16 --months 240
2500000,1101,17,240,0.6.0,yes,0,6010.17,8449.05,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 17 --months 240
2500000,1101,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 18 --months 240
2500000,1101,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 19 --months 240
2500000,1101,20,240,0.6.0,yes,0,4733.84,7947.87,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 20 --months 240
2500000,1101,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 21 --months 240
2500000,1101,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 22 --months 240
2500000,1101,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 23 --months 240
2500000,1101,24,240,0.6.0,yes,0,1654.93,6132.92,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 24 --months 240
2500000,1101,25,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1101 --seed 25 --months 240
3000000,1102,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 1 --months 240
3000000,1102,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 2 --months 240
3000000,1102,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 3 --months 240
3000000,1102,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 4 --months 240
3000000,1102,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 5 --months 240
3000000,1102,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 6 --months 240
3000000,1102,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 7 --months 240
3000000,1102,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 8 --months 240
3000000,1102,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 9 --months 240
3000000,1102,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 10 --months 240
3000000,1102,11,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 11 --months 240
3000000,1102,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 12 --months 240
3000000,1102,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 13 --months 240
3000000,1102,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 14 --months 240
3000000,1102,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 15 --months 240
3000000,1102,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 16 --months 240
3000000,1102,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 17 --months 240
3000000,1102,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 18 --months 240
3000000,1102,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 19 --months 240
3000000,1102,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 20 --months 240
3000000,1102,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 21 --months 240
3000000,1102,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 22 --months 240
3000000,1102,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 23 --months 240
3000000,1102,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 24 --months 240
3000000,1102,25,240,0.6.0,yes,1,64601.92,110471.98,0,python app/src/simulation.py --env <db> --projection-id 1102 --seed 25 --months 240
3500000,1103,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 1 --months 240
3500000,1103,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 2 --months 240
3500000,1103,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 3 --months 240
3500000,1103,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 4 --months 240
3500000,1103,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 5 --months 240
3500000,1103,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 6 --months 240
3500000,1103,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 7 --months 240
3500000,1103,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 8 --months 240
3500000,1103,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 9 --months 240
3500000,1103,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 10 --months 240
3500000,1103,11,240,0.6.0,yes,1,111569.33,329898.51,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 11 --months 240
3500000,1103,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 12 --months 240
3500000,1103,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 13 --months 240
3500000,1103,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 14 --months 240
3500000,1103,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 15 --months 240
3500000,1103,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 16 --months 240
3500000,1103,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 17 --months 240
3500000,1103,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 18 --months 240
3500000,1103,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 19 --months 240
3500000,1103,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 20 --months 240
3500000,1103,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 21 --months 240
3500000,1103,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 22 --months 240
3500000,1103,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 23 --months 240
3500000,1103,24,240,0.6.0,yes,1,81843.17,257559.09,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 24 --months 240
3500000,1103,25,240,0.6.0,yes,1,474556.69,945673.93,0,python app/src/simulation.py --env <db> --projection-id 1103 --seed 25 --months 240
4000000,1104,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 1 --months 240
4000000,1104,2,240,0.6.0,yes,1,36129.87,248069.59,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 2 --months 240
4000000,1104,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 3 --months 240
4000000,1104,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 4 --months 240
4000000,1104,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 5 --months 240
4000000,1104,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 6 --months 240
4000000,1104,7,240,0.6.0,yes,1,48978.44,318201.16,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 7 --months 240
4000000,1104,8,240,0.6.0,yes,1,286029.53,718395.89,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 8 --months 240
4000000,1104,9,240,0.6.0,yes,1,47229.23,210794.30,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 9 --months 240
4000000,1104,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 10 --months 240
4000000,1104,11,240,0.6.0,yes,1,665002.36,1063582.84,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 11 --months 240
4000000,1104,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 12 --months 240
4000000,1104,13,240,0.6.0,yes,1,203973.37,631558.57,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 13 --months 240
4000000,1104,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 14 --months 240
4000000,1104,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 15 --months 240
4000000,1104,16,240,0.6.0,yes,1,130006.91,289865.49,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 16 --months 240
4000000,1104,17,240,0.6.0,yes,0,6726.44,6824.87,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 17 --months 240
4000000,1104,18,240,0.6.0,yes,1,106487.46,413599.80,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 18 --months 240
4000000,1104,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 19 --months 240
4000000,1104,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 20 --months 240
4000000,1104,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 21 --months 240
4000000,1104,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 22 --months 240
4000000,1104,23,240,0.6.0,yes,1,242785.08,690908.52,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 23 --months 240
4000000,1104,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 24 --months 240
4000000,1104,25,240,0.6.0,yes,1,573081.73,1165749.73,0,python app/src/simulation.py --env <db> --projection-id 1104 --seed 25 --months 240
4500000,1105,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 1 --months 240
4500000,1105,2,240,0.6.0,yes,1,420084.50,903848.18,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 2 --months 240
4500000,1105,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 3 --months 240
4500000,1105,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 4 --months 240
4500000,1105,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 5 --months 240
4500000,1105,6,240,0.6.0,yes,1,32950.25,72826.68,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 6 --months 240
4500000,1105,7,240,0.6.0,yes,1,172926.40,683424.52,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 7 --months 240
4500000,1105,8,240,0.6.0,yes,1,932378.76,1411431.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 8 --months 240
4500000,1105,9,240,0.6.0,yes,1,414625.89,846123.09,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 9 --months 240
4500000,1105,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 10 --months 240
4500000,1105,11,240,0.6.0,yes,1,773620.93,1203587.29,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 11 --months 240
4500000,1105,12,240,0.6.0,yes,1,164322.15,578652.68,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 12 --months 240
4500000,1105,13,240,0.6.0,yes,1,401317.87,872791.99,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 13 --months 240
4500000,1105,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 14 --months 240
4500000,1105,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 15 --months 240
4500000,1105,16,240,0.6.0,yes,1,162311.88,493568.53,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 16 --months 240
4500000,1105,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 17 --months 240
4500000,1105,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 18 --months 240
4500000,1105,19,240,0.6.0,yes,1,61071.03,163573.72,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 19 --months 240
4500000,1105,20,240,0.6.0,yes,1,172129.65,285903.43,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 20 --months 240
4500000,1105,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 21 --months 240
4500000,1105,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 22 --months 240
4500000,1105,23,240,0.6.0,yes,1,572823.68,1051441.52,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 23 --months 240
4500000,1105,24,240,0.6.0,yes,1,102737.46,317454.67,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 24 --months 240
4500000,1105,25,240,0.6.0,yes,1,995174.39,1590850.91,0,python app/src/simulation.py --env <db> --projection-id 1105 --seed 25 --months 240
