Rung_StartingCapital,ProjectionID,Seed,Months,EngineVersion,ProjectionInGold,Survived,FinalCash,FinalTotal,EvictionCount,Command
10000000,1208,1,240,0.6.0,yes,1,960409.06,1703666.16,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 1 --months 240
10000000,1208,2,240,0.6.0,yes,1,888022.27,1669377.24,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 2 --months 240
10000000,1208,3,240,0.6.0,yes,1,591396.02,1285318.96,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 3 --months 240
10000000,1208,4,240,0.6.0,yes,1,318045.61,1015667.17,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 4 --months 240
10000000,1208,5,240,0.6.0,yes,1,487169.44,1171453.61,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 5 --months 240
10000000,1208,6,240,0.6.0,yes,1,856901.80,1534106.50,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 6 --months 240
10000000,1208,7,240,0.6.0,yes,1,562868.06,1350975.01,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 7 --months 240
10000000,1208,8,240,0.6.0,yes,1,490242.35,1255153.81,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 8 --months 240
10000000,1208,9,240,0.6.0,yes,1,1250278.47,1892847.48,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 9 --months 240
10000000,1208,10,240,0.6.0,yes,1,1050426.19,1738892.02,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 10 --months 240
10000000,1208,11,240,0.6.0,yes,1,1326486.48,2066744.65,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 11 --months 240
10000000,1208,12,240,0.6.0,yes,1,929751.99,1746023.59,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 12 --months 240
10000000,1208,13,240,0.6.0,yes,1,863578.47,1623402.94,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 13 --months 240
10000000,1208,14,240,0.6.0,yes,1,626306.22,1399495.20,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 14 --months 240
10000000,1208,15,240,0.6.0,yes,1,87733.04,798014.18,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 15 --months 240
10000000,1208,16,240,0.6.0,yes,1,504014.74,1265590.88,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 16 --months 240
10000000,1208,17,240,0.6.0,yes,1,1340967.20,2041258.22,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 17 --months 240
10000000,1208,18,240,0.6.0,yes,1,1397171.09,2126197.48,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 18 --months 240
10000000,1208,19,240,0.6.0,yes,1,422313.19,1179095.72,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 19 --months 240
10000000,1208,20,240,0.6.0,yes,1,1553963.48,2333467.10,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 20 --months 240
10000000,1208,21,240,0.6.0,yes,1,1088624.29,1915928.02,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 21 --months 240
10000000,1208,22,240,0.6.0,yes,1,296869.45,1003292.85,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 22 --months 240
10000000,1208,23,240,0.6.0,yes,1,539443.74,1292733.69,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 23 --months 240
10000000,1208,24,240,0.6.0,yes,1,1439050.20,2296108.87,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 24 --months 240
10000000,1208,25,240,0.6.0,yes,1,1019642.32,1964551.93,0,python app/src/simulation.py --env <db> --projection-id 1208 --seed 25 --months 240
11000000,1209,1,240,0.6.0,yes,1,854971.47,1573351.73,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 1 --months 240
11000000,1209,2,240,0.6.0,yes,1,895313.68,1677040.80,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 2 --months 240
11000000,1209,3,240,0.6.0,yes,1,413952.62,1262884.62,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 3 --months 240
11000000,1209,4,240,0.6.0,yes,1,434755.17,1242378.33,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 4 --months 240
11000000,1209,5,240,0.6.0,yes,1,1295218.52,2013176.20,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 5 --months 240
11000000,1209,6,240,0.6.0,yes,1,776993.13,1535055.66,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 6 --months 240
11000000,1209,7,240,0.6.0,yes,1,930905.37,1761983.96,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 7 --months 240
11000000,1209,8,240,0.6.0,yes,1,1449869.42,2257872.62,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 8 --months 240
11000000,1209,9,240,0.6.0,yes,1,525134.93,1248281.65,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 9 --months 240
11000000,1209,10,240,0.6.0,yes,1,1244474.83,2021632.60,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 10 --months 240
11000000,1209,11,240,0.6.0,yes,1,1026850.50,1808742.39,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 11 --months 240
11000000,1209,12,240,0.6.0,yes,1,575594.21,1506290.96,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 12 --months 240
11000000,1209,13,240,0.6.0,yes,1,1345054.22,2113904.41,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 13 --months 240
11000000,1209,14,240,0.6.0,yes,1,387915.14,1203794.16,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 14 --months 240
11000000,1209,15,240,0.6.0,yes,1,192469.03,885199.04,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 15 --months 240
11000000,1209,16,240,0.6.0,yes,1,682023.88,1509252.67,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 16 --months 240
11000000,1209,17,240,0.6.0,yes,1,286157.51,1055858.19,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 17 --months 240
11000000,1209,18,240,0.6.0,yes,1,473532.43,1306250.49,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 18 --months 240
11000000,1209,19,240,0.6.0,yes,1,885324.45,1711105.43,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 19 --months 240
11000000,1209,20,240,0.6.0,yes,1,1401225.10,2258408.87,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 20 --months 240
11000000,1209,21,240,0.6.0,yes,1,1278789.43,2100870.51,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 21 --months 240
11000000,1209,22,240,0.6.0,yes,1,477384.46,1216141.39,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 22 --months 240
11000000,1209,23,240,0.6.0,yes,1,583510.29,1397969.05,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 23 --months 240
11000000,1209,24,240,0.6.0,yes,1,873178.67,1751649.68,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 24 --months 240
11000000,1209,25,240,0.6.0,yes,1,2307402.09,3379345.05,0,python app/src/simulation.py --env <db> --projection-id 1209 --seed 25 --months 240
2000000,1300,1,240,0.6.0,yes,0,41.35,7531.48,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 1 --months 240
2000000,1300,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 2 --months 240
2000000,1300,3,240,0.6.0,yes,0,1145.04,8611.54,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 3 --months 240
2000000,1300,4,240,0.6.0,yes,0,2261.01,7716.03,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 4 --months 240
2000000,1300,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 5 --months 240
2000000,1300,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 6 --months 240
2000000,1300,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 7 --months 240
2000000,1300,8,240,0.6.0,yes,0,2546.22,6553.82,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 8 --months 240
2000000,1300,9,240,0.6.0,yes,0,1164.28,4504.18,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 9 --months 240
2000000,1300,10,240,0.6.0,yes,0,226.42,7904.06,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 10 --months 240
2000000,1300,11,240,0.6.0,yes,0,3455.29,7226.32,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 11 --months 240
2000000,1300,12,240,0.6.0,yes,0,337.56,8938.66,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 12 --months 240
2000000,1300,13,240,0.6.0,yes,0,4368.58,6483.51,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 13 --months 240
2000000,1300,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 14 --months 240
2000000,1300,15,240,0.6.0,yes,0,1171.20,9038.20,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 15 --months 240
2000000,1300,16,240,0.6.0,yes,0,4112.25,4506.05,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 16 --months 240
2000000,1300,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 17 --months 240
2000000,1300,18,240,0.6.0,yes,0,424.26,1169.88,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 18 --months 240
2000000,1300,19,240,0.6.0,yes,0,4202.10,4704.28,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 19 --months 240
2000000,1300,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 20 --months 240
2000000,1300,21,240,0.6.0,yes,0,2168.77,3612.74,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 21 --months 240
2000000,1300,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 22 --months 240
2000000,1300,23,240,0.6.0,yes,0,2630.32,4905.69,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 23 --months 240
2000000,1300,24,240,0.6.0,yes,0,2954.86,5545.49,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 24 --months 240
2000000,1300,25,240,0.6.0,yes,0,3986.35,4750.06,0,python app/src/simulation.py --env <db> --projection-id 1300 --seed 25 --months 240
2500000,1301,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 1 --months 240
2500000,1301,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 2 --months 240
2500000,1301,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 3 --months 240
2500000,1301,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 4 --months 240
2500000,1301,5,240,0.6.0,yes,0,2426.42,5362.75,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 5 --months 240
2500000,1301,6,240,0.6.0,yes,0,3423.43,8409.80,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 6 --months 240
2500000,1301,7,240,0.6.0,yes,0,7353.39,8607.28,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 7 --months 240
2500000,1301,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 8 --months 240
2500000,1301,9,240,0.6.0,yes,0,5547.06,6512.97,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 9 --months 240
2500000,1301,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 10 --months 240
2500000,1301,11,240,0.6.0,yes,0,3847.51,5939.53,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 11 --months 240
2500000,1301,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 12 --months 240
2500000,1301,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 13 --months 240
2500000,1301,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 14 --months 240
2500000,1301,15,240,0.6.0,yes,0,0.00,4308.69,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 15 --months 240
2500000,1301,16,240,0.6.0,yes,0,4900.69,6271.42,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 16 --months 240
2500000,1301,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 17 --months 240
2500000,1301,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 18 --months 240
2500000,1301,19,240,0.6.0,yes,0,704.48,6855.56,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 19 --months 240
2500000,1301,20,240,0.6.0,yes,0,4213.50,8917.70,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 20 --months 240
2500000,1301,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 21 --months 240
2500000,1301,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 22 --months 240
2500000,1301,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 23 --months 240
2500000,1301,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 24 --months 240
2500000,1301,25,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1301 --seed 25 --months 240
3000000,1302,1,240,0.6.0,yes,0,9918.98,9974.64,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 1 --months 240
3000000,1302,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 2 --months 240
3000000,1302,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 3 --months 240
3000000,1302,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 4 --months 240
3000000,1302,5,240,0.6.0,yes,0,3651.20,4322.29,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 5 --months 240
3000000,1302,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 6 --months 240
3000000,1302,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 7 --months 240
3000000,1302,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 8 --months 240
3000000,1302,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 9 --months 240
3000000,1302,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 10 --months 240
3000000,1302,11,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 11 --months 240
3000000,1302,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 12 --months 240
3000000,1302,13,240,0.6.0,yes,0,3926.30,6232.47,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 13 --months 240
3000000,1302,14,240,0.6.0,yes,0,7597.54,8745.19,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 14 --months 240
3000000,1302,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 15 --months 240
3000000,1302,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 16 --months 240
3000000,1302,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 17 --months 240
3000000,1302,18,240,0.6.0,yes,0,4271.49,7250.04,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 18 --months 240
3000000,1302,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 19 --months 240
3000000,1302,20,240,0.6.0,yes,0,7744.95,10044.36,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 20 --months 240
3000000,1302,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 21 --months 240
3000000,1302,22,240,0.6.0,yes,0,6192.70,6969.28,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 22 --months 240
3000000,1302,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 23 --months 240
3000000,1302,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 24 --months 240
3000000,1302,25,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1302 --seed 25 --months 240
3500000,1303,1,240,0.6.0,yes,0,6884.38,8644.48,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 1 --months 240
3500000,1303,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 2 --months 240
3500000,1303,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 3 --months 240
3500000,1303,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 4 --months 240
3500000,1303,5,240,0.6.0,yes,0,6812.99,8261.15,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 5 --months 240
3500000,1303,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 6 --months 240
3500000,1303,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 7 --months 240
3500000,1303,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 8 --months 240
3500000,1303,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 9 --months 240
3500000,1303,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 10 --months 240
3500000,1303,11,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 11 --months 240
3500000,1303,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 12 --months 240
3500000,1303,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 13 --months 240
3500000,1303,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 14 --months 240
3500000,1303,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 15 --months 240
3500000,1303,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 16 --months 240
3500000,1303,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 17 --months 240
3500000,1303,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 18 --months 240
3500000,1303,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 19 --months 240
3500000,1303,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 20 --months 240
3500000,1303,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 21 --months 240
3500000,1303,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 22 --months 240
3500000,1303,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 23 --months 240
3500000,1303,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 24 --months 240
3500000,1303,25,240,0.6.0,yes,1,431640.93,888106.53,0,python app/src/simulation.py --env <db> --projection-id 1303 --seed 25 --months 240
4000000,1304,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 1 --months 240
4000000,1304,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 2 --months 240
4000000,1304,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 3 --months 240
4000000,1304,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 4 --months 240
4000000,1304,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 5 --months 240
4000000,1304,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 6 --months 240
4000000,1304,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 7 --months 240
4000000,1304,8,240,0.6.0,yes,1,151659.71,232867.60,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 8 --months 240
4000000,1304,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 9 --months 240
4000000,1304,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 10 --months 240
4000000,1304,11,240,0.6.0,yes,1,131946.86,239746.36,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 11 --months 240
4000000,1304,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 12 --months 240
4000000,1304,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 13 --months 240
4000000,1304,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 14 --months 240
4000000,1304,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 15 --months 240
4000000,1304,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 16 --months 240
4000000,1304,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 17 --months 240
4000000,1304,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 18 --months 240
4000000,1304,19,240,0.6.0,yes,0,8070.51,9450.31,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 19 --months 240
4000000,1304,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 20 --months 240
4000000,1304,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 21 --months 240
4000000,1304,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 22 --months 240
4000000,1304,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 23 --months 240
4000000,1304,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 24 --months 240
4000000,1304,25,240,0.6.0,yes,1,689791.40,1174587.44,0,python app/src/simulation.py --env <db> --projection-id 1304 --seed 25 --months 240
4500000,1305,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 1 --months 240
4500000,1305,2,240,0.6.0,yes,1,33220.29,49524.37,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 2 --months 240
4500000,1305,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 3 --months 240
4500000,1305,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 4 --months 240
4500000,1305,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 5 --months 240
4500000,1305,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 6 --months 240
4500000,1305,7,240,0.6.0,yes,1,45743.88,164997.20,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 7 --months 240
4500000,1305,8,240,0.6.0,yes,1,508064.16,969880.20,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 8 --months 240
4500000,1305,9,240,0.6.0,yes,1,63676.46,197609.58,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 9 --months 240
4500000,1305,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 10 --months 240
4500000,1305,11,240,0.6.0,yes,1,86647.28,410180.76,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 11 --months 240
4500000,1305,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 12 --months 240
4500000,1305,13,240,0.6.0,yes,1,172413.07,631843.75,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 13 --months 240
4500000,1305,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 14 --months 240
4500000,1305,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 15 --months 240
4500000,1305,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 16 --months 240
4500000,1305,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 17 --months 240
4500000,1305,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 18 --months 240
4500000,1305,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 19 --months 240
4500000,1305,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 20 --months 240
4500000,1305,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 21 --months 240
4500000,1305,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 22 --months 240
4500000,1305,23,240,0.6.0,yes,1,144063.17,609157.25,1,python app/src/simulation.py --env <db> --projection-id 1305 --seed 23 --months 240
4500000,1305,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 24 --months 240
4500000,1305,25,240,0.6.0,yes,1,1734764.65,2282456.77,0,python app/src/simulation.py --env <db> --projection-id 1305 --seed 25 --months 240
