Rung_StartingCapital,ProjectionID,Seed,Months,EngineVersion,ProjectionInGold,Survived,FinalCash,FinalTotal,EvictionCount,Command
10000000,808,4,240,0.6.0,yes,1,451067.98,1337868.75,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 4 --months 240
10000000,808,5,240,0.6.0,yes,1,568723.72,1361143.13,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 5 --months 240
10000000,808,6,240,0.6.0,yes,1,653510.90,1448360.04,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 6 --months 240
10000000,808,7,240,0.6.0,yes,1,1660697.66,2535272.86,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 7 --months 240
10000000,808,8,240,0.6.0,yes,1,1373127.70,2208054.27,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 8 --months 240
10000000,808,9,240,0.6.0,yes,1,1634744.42,2380894.69,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 9 --months 240
10000000,808,10,240,0.6.0,yes,1,542257.24,1344861.68,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 10 --months 240
10000000,808,11,240,0.6.0,yes,1,534914.13,1322265.30,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 11 --months 240
10000000,808,12,240,0.6.0,yes,1,756921.76,1725182.55,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 12 --months 240
10000000,808,13,240,0.6.0,yes,1,1426935.68,2234833.63,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 13 --months 240
10000000,808,14,240,0.6.0,yes,1,856391.91,1791590.38,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 14 --months 240
10000000,808,15,240,0.6.0,yes,1,780540.24,1739159.49,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 15 --months 240
10000000,808,16,240,0.6.0,yes,1,1140738.86,2102820.25,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 16 --months 240
10000000,808,17,240,0.6.0,yes,1,792905.83,1628314.96,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 17 --months 240
10000000,808,18,240,0.6.0,yes,1,772812.52,1641203.36,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 18 --months 240
10000000,808,19,240,0.6.0,yes,1,664715.13,1596932.34,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 19 --months 240
10000000,808,20,240,0.6.0,yes,1,1729688.80,2672786.91,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 20 --months 240
10000000,808,21,240,0.6.0,yes,1,1070876.61,1959255.77,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 21 --months 240
10000000,808,22,240,0.6.0,yes,1,462721.59,1270820.21,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 22 --months 240
10000000,808,23,240,0.6.0,yes,1,614195.45,1483117.05,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 23 --months 240
10000000,808,24,240,0.6.0,yes,1,1871990.17,2885548.90,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 24 --months 240
10000000,808,25,240,0.6.0,yes,1,1540694.64,2700735.81,0,python app/src/simulation.py --env <db> --projection-id 808 --seed 25 --months 240
11000000,809,1,240,0.6.0,yes,1,1267788.62,2187193.11,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 1 --months 240
11000000,809,2,240,0.6.0,yes,1,1912003.88,2771605.47,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 2 --months 240
11000000,809,3,240,0.6.0,yes,1,677054.14,1596359.39,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 3 --months 240
11000000,809,4,240,0.6.0,yes,1,494503.06,1379703.38,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 4 --months 240
11000000,809,5,240,0.6.0,yes,1,1361006.28,2167094.98,1,python app/src/simulation.py --env <db> --projection-id 809 --seed 5 --months 240
11000000,809,6,240,0.6.0,yes,1,1495910.75,2310614.82,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 6 --months 240
11000000,809,7,240,0.6.0,yes,1,825655.80,1752796.42,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 7 --months 240
11000000,809,8,240,0.6.0,yes,1,1052935.40,1955369.55,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 8 --months 240
11000000,809,9,240,0.6.0,yes,1,658909.23,1427677.81,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 9 --months 240
11000000,809,10,240,0.6.0,yes,1,1413539.04,2242786.74,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 10 --months 240
11000000,809,11,240,0.6.0,yes,1,771840.62,1633479.12,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 11 --months 240
11000000,809,12,240,0.6.0,yes,1,1338818.49,2357542.70,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 12 --months 240
11000000,809,13,240,0.6.0,yes,1,777110.88,1635130.51,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 13 --months 240
11000000,809,14,240,0.6.0,yes,1,854870.46,1829448.98,1,python app/src/simulation.py --env <db> --projection-id 809 --seed 14 --months 240
11000000,809,15,240,0.6.0,yes,1,727288.77,1716407.07,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 15 --months 240
11000000,809,16,240,0.6.0,yes,1,905941.87,1856287.82,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 16 --months 240
11000000,809,17,240,0.6.0,yes,1,986884.43,1891539.74,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 17 --months 240
11000000,809,18,240,0.6.0,yes,1,1311933.83,2216889.78,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 18 --months 240
11000000,809,19,240,0.6.0,yes,1,796538.40,1725208.37,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 19 --months 240
11000000,809,20,240,0.6.0,yes,1,1802617.13,2760213.39,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 20 --months 240
11000000,809,21,240,0.6.0,yes,1,758655.95,1745704.88,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 21 --months 240
11000000,809,22,240,0.6.0,yes,1,520917.38,1324092.53,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 22 --months 240
11000000,809,23,240,0.6.0,yes,1,928048.82,1830741.07,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 23 --months 240
11000000,809,24,240,0.6.0,yes,1,2126536.66,3134809.14,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 24 --months 240
11000000,809,25,240,0.6.0,yes,1,1852498.51,3101412.76,0,python app/src/simulation.py --env <db> --projection-id 809 --seed 25 --months 240
2000000,900,1,240,0.6.0,yes,0,5192.33,9453.37,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 1 --months 240
2000000,900,2,240,0.6.0,yes,0,4835.88,6853.68,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 2 --months 240
2000000,900,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 3 --months 240
2000000,900,4,240,0.6.0,yes,0,4616.77,7617.31,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 4 --months 240
2000000,900,5,240,0.6.0,yes,0,427.58,9983.18,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 5 --months 240
2000000,900,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 6 --months 240
2000000,900,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 7 --months 240
2000000,900,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 8 --months 240
2000000,900,9,240,0.6.0,yes,0,5612.54,5814.54,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 9 --months 240
2000000,900,10,240,0.6.0,yes,0,4703.57,7856.70,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 10 --months 240
2000000,900,11,240,0.6.0,yes,0,3265.49,8405.80,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 11 --months 240
2000000,900,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 12 --months 240
2000000,900,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 13 --months 240
2000000,900,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 14 --months 240
2000000,900,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 15 --months 240
2000000,900,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 16 --months 240
2000000,900,17,240,0.6.0,yes,0,3331.73,6395.15,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 17 --months 240
2000000,900,18,240,0.6.0,yes,0,2650.45,5026.58,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 18 --months 240
2000000,900,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 19 --months 240
2000000,900,20,240,0.6.0,yes,0,4277.78,7348.61,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 20 --months 240
2000000,900,21,240,0.6.0,yes,0,4353.15,7682.64,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 21 --months 240
2000000,900,22,240,0.6.0,yes,0,2981.60,7390.93,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 22 --months 240
2000000,900,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 23 --months 240
2000000,900,24,240,0.6.0,yes,0,5287.34,6754.53,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 24 --months 240
2000000,900,25,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 900 --seed 25 --months 240
2500000,901,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 1 --months 240
2500000,901,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 2 --months 240
2500000,901,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 3 --months 240
2500000,901,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 4 --months 240
2500000,901,5,240,0.6.0,yes,0,4890.09,6326.58,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 5 --months 240
2500000,901,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 6 --months 240
2500000,901,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 7 --months 240
2500000,901,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 8 --months 240
2500000,901,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 9 --months 240
2500000,901,10,240,0.6.0,yes,0,5474.32,8498.06,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 10 --months 240
2500000,901,11,240,0.6.0,yes,0,8323.80,8634.80,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 11 --months 240
2500000,901,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 12 --months 240
2500000,901,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 13 --months 240
2500000,901,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 14 --months 240
2500000,901,15,240,0.6.0,yes,0,1931.48,10668.40,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 15 --months 240
2500000,901,16,240,0.6.0,yes,0,7158.88,7581.35,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 16 --months 240
2500000,901,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 17 --months 240
2500000,901,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 18 --months 240
2500000,901,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 19 --months 240
2500000,901,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 20 --months 240
2500000,901,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 21 --months 240
2500000,901,22,240,0.6.0,yes,0,7563.72,8959.76,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 22 --months 240
2500000,901,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 23 --months 240
2500000,901,24,240,0.6.0,yes,0,4629.19,5481.12,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 24 --months 240
2500000,901,25,240,0.6.0,yes,1,133457.22,474916.04,0,python app/src/simulation.py --env <db> --projection-id 901 --seed 25 --months 240
3000000,902,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 1 --months 240
3000000,902,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 2 --months 240
3000000,902,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 3 --months 240
3000000,902,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 4 --months 240
3000000,902,5,240,0.6.0,yes,0,6744.81,7035.46,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 5 --months 240
3000000,902,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 6 --months 240
3000000,902,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 7 --months 240
3000000,902,8,240,0.6.0,yes,1,82303.84,298038.08,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 8 --months 240
3000000,902,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 9 --months 240
3000000,902,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 10 --months 240
3000000,902,11,240,0.6.0,yes,1,227247.68,563858.84,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 11 --months 240
3000000,902,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 12 --months 240
3000000,902,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 13 --months 240
3000000,902,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 14 --months 240
3000000,902,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 15 --months 240
3000000,902,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 16 --months 240
3000000,902,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 17 --months 240
3000000,902,18,240,0.6.0,yes,0,7956.26,8496.26,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 18 --months 240
3000000,902,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 19 --months 240
3000000,902,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 20 --months 240
3000000,902,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 21 --months 240
3000000,902,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 22 --months 240
3000000,902,23,240,0.6.0,yes,1,292940.03,692644.91,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 23 --months 240
3000000,902,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 24 --months 240
3000000,902,25,240,0.6.0,yes,1,306353.18,741728.42,0,python app/src/simulation.py --env <db> --projection-id 902 --seed 25 --months 240
3500000,903,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 1 --months 240
3500000,903,2,240,0.6.0,yes,1,33206.00,168295.51,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 2 --months 240
3500000,903,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 3 --months 240
3500000,903,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 4 --months 240
3500000,903,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 5 --months 240
3500000,903,6,240,0.6.0,yes,1,43003.57,67450.01,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 6 --months 240
3500000,903,7,240,0.6.0,yes,1,235116.64,697565.80,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 7 --months 240
3500000,903,8,240,0.6.0,yes,1,684328.53,1106842.65,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 8 --months 240
3500000,903,9,240,0.6.0,yes,1,44988.10,228106.79,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 9 --months 240
3500000,903,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 10 --months 240
3500000,903,11,240,0.6.0,yes,1,575774.94,962696.22,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 11 --months 240
3500000,903,12,240,0.6.0,yes,1,175030.77,597166.34,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 12 --months 240
3500000,903,13,240,0.6.0,yes,1,109437.75,525077.14,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 13 --months 240
3500000,903,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 14 --months 240
3500000,903,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 15 --months 240
3500000,903,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 16 --months 240
3500000,903,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 17 --months 240
3500000,903,18,240,0.6.0,yes,1,34196.64,160538.40,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 18 --months 240
3500000,903,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 19 --months 240
3500000,903,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 20 --months 240
3500000,903,21,240,0.6.0,yes,1,37605.61,142929.08,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 21 --months 240
3500000,903,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 22 --months 240
3500000,903,23,240,0.6.0,yes,1,317481.26,722228.18,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 23 --months 240
3500000,903,24,240,0.6.0,yes,1,682456.82,1193143.22,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 24 --months 240
3500000,903,25,240,0.6.0,yes,1,1348740.05,1848447.89,0,python app/src/simulation.py --env <db> --projection-id 903 --seed 25 --months 240
4000000,904,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 1 --months 240
4000000,904,2,240,0.6.0,yes,1,502429.37,973539.77,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 2 --months 240
4000000,904,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 3 --months 240
4000000,904,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 4 --months 240
4000000,904,5,240,0.6.0,yes,1,35070.75,242397.95,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 5 --months 240
4000000,904,6,240,0.6.0,yes,1,118715.16,516388.08,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 6 --months 240
4000000,904,7,240,0.6.0,yes,1,1050473.80,1553094.40,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 7 --months 240
4000000,904,8,240,0.6.0,yes,1,819837.33,1273305.69,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 8 --months 240
4000000,904,9,240,0.6.0,yes,1,478901.54,899951.66,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 9 --months 240
4000000,904,10,240,0.6.0,yes,1,46293.73,387868.76,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 10 --months 240
4000000,904,11,240,0.6.0,yes,1,1174017.79,1629824.71,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 11 --months 240
4000000,904,12,240,0.6.0,yes,1,321977.03,823397.99,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 12 --months 240
4000000,904,13,240,0.6.0,yes,1,885516.62,1344590.18,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 13 --months 240
4000000,904,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 14 --months 240
4000000,904,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 15 --months 240
4000000,904,16,240,0.6.0,yes,1,756635.44,1240354.24,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 16 --months 240
4000000,904,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 17 --months 240
4000000,904,18,240,0.6.0,yes,1,977724.36,1432007.64,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 18 --months 240
4000000,904,19,240,0.6.0,yes,1,98545.50,523081.72,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 19 --months 240
4000000,904,20,240,0.6.0,yes,1,169796.49,232772.95,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 20 --months 240
4000000,904,21,240,0.6.0,yes,1,156763.59,601742.52,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 21 --months 240
4000000,904,22,240,0.6.0,yes,1,170608.88,623427.68,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 22 --months 240
4000000,904,23,240,0.6.0,yes,1,394851.80,903963.80,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 23 --months 240
4000000,904,24,240,0.6.0,yes,1,372837.22,902983.90,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 24 --months 240
4000000,904,25,240,0.6.0,yes,1,1434887.85,2030564.37,0,python app/src/simulation.py --env <db> --projection-id 904 --seed 25 --months 240
4500000,905,1,240,0.6.0,yes,1,67988.05,472032.60,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 1 --months 240
4500000,905,2,240,0.6.0,yes,1,685012.53,1190981.37,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 2 --months 240
4500000,905,3,240,0.6.0,yes,1,39182.53,364702.49,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 3 --months 240
4500000,905,4,240,0.6.0,yes,1,150652.56,617540.52,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 4 --months 240
4500000,905,5,240,0.6.0,yes,1,358296.17,795641.57,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 5 --months 240
4500000,905,6,240,0.6.0,yes,1,314871.29,791769.05,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 6 --months 240
4500000,905,7,240,0.6.0,yes,1,1059244.99,1575449.83,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 7 --months 240
4500000,905,8,240,0.6.0,yes,1,809933.46,1397860.74,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 8 --months 240
4500000,905,9,240,0.6.0,yes,1,921477.10,1389343.30,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 9 --months 240
4500000,905,10,240,0.6.0,yes,1,505737.98,1003789.70,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 10 --months 240
4500000,905,11,240,0.6.0,yes,1,1098378.87,1619365.23,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 11 --months 240
4500000,905,12,240,0.6.0,yes,1,710600.18,1305651.50,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 12 --months 240
4500000,905,13,240,0.6.0,yes,1,520663.43,1058693.75,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 13 --months 240
4500000,905,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 14 --months 240
4500000,905,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 15 --months 240
4500000,905,16,240,0.6.0,yes,1,1041407.61,1553031.33,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 16 --months 240
4500000,905,17,240,0.6.0,yes,1,42070.35,463362.38,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 17 --months 240
4500000,905,18,240,0.6.0,yes,1,646824.74,1135532.90,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 18 --months 240
4500000,905,19,240,0.6.0,yes,1,375052.08,915618.96,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 19 --months 240
4500000,905,20,240,0.6.0,yes,1,660429.07,1185544.87,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 20 --months 240
4500000,905,21,240,0.6.0,yes,1,742839.49,1251101.29,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 21 --months 240
4500000,905,22,240,0.6.0,yes,1,481914.02,974279.06,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 22 --months 240
4500000,905,23,240,0.6.0,yes,1,823379.03,1393479.83,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 23 --months 240
4500000,905,24,240,0.6.0,yes,1,597211.45,1173424.69,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 24 --months 240
4500000,905,25,240,0.6.0,yes,1,960546.39,1650630.15,0,python app/src/simulation.py --env <db> --projection-id 905 --seed 25 --months 240
